ID,Process ID,Process Name,Host Name,Kernel Name,Kernel Time,Context,Stream,Section Name,Metric Name,Metric Unit,Metric Value
4,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:47:45,1,7,Command line profiler metrics,l1tex__throughput.avg.pct_of_peak_sustained_elapsed,%,18.16
4,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:47:45,1,7,Command line profiler metrics,lts__t_bytes.sum,byte,"17,708,032"
4,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:47:45,1,7,Command line profiler metrics,lts__throughput.avg.pct_of_peak_sustained_elapsed,%,43.09
4,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:47:45,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"11,558.33"
4,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:47:45,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,056,134,259.26"
4,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:47:45,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,0
4,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:47:45,1,7,Command line profiler metrics,sm__sass_thread_inst_executed_op_dadd_pred_on.sum,inst,0
4,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:47:45,1,7,Command line profiler metrics,sm__sass_thread_inst_executed_op_dfma_pred_on.sum,inst,0
4,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:47:45,1,7,Command line profiler metrics,sm__sass_thread_inst_executed_op_dmul_pred_on.sum,inst,0
4,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:47:45,1,7,Command line profiler metrics,sm__sass_thread_inst_executed_op_fadd_pred_on.sum,inst,0
4,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:47:45,1,7,Command line profiler metrics,sm__sass_thread_inst_executed_op_ffma_pred_on.sum,inst,0
4,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:47:45,1,7,Command line profiler metrics,sm__sass_thread_inst_executed_op_fmul_pred_on.sum,inst,0
4,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:47:45,1,7,Command line profiler metrics,sm__sass_thread_inst_executed_op_hadd_pred_on.sum,inst,0
4,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:47:45,1,7,Command line profiler metrics,sm__sass_thread_inst_executed_op_hfma_pred_on.sum,inst,0
4,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:47:45,1,7,Command line profiler metrics,sm__sass_thread_inst_executed_op_hmul_pred_on.sum,inst,0
4,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:47:45,1,7,Command line profiler metrics,sm__throughput.avg.pct_of_peak_sustained_elapsed,%,53.29
5,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:47:46,1,7,Command line profiler metrics,dram__bytes.sum,byte,"1,323,136"
5,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:47:46,1,7,Command line profiler metrics,gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed,%,25.54
5,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:47:46,1,7,Command line profiler metrics,gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed,%,8.28
5,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:47:46,1,7,Command line profiler metrics,gpu__time_duration.sum,nsecond,"8,544"
5,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:47:46,1,7,Command line profiler metrics,l1tex__t_bytes.sum,byte,"5,292,032"
5,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:47:46,1,7,Command line profiler metrics,l1tex__throughput.avg.pct_of_peak_sustained_elapsed,%,14.97
5,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:47:46,1,7,Command line profiler metrics,lts__t_bytes.sum,byte,"11,084,256"
5,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:47:46,1,7,Command line profiler metrics,lts__throughput.avg.pct_of_peak_sustained_elapsed,%,34.34
5,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:47:46,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"8,884.02"
5,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:47:46,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,039,796,174.92"
5,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:47:46,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,0
5,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:47:46,1,7,Command line profiler metrics,sm__sass_thread_inst_executed_op_dadd_pred_on.sum,inst,0
5,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:47:46,1,7,Command line profiler metrics,sm__sass_thread_inst_executed_op_dfma_pred_on.sum,inst,0
5,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:47:46,1,7,Command line profiler metrics,sm__sass_thread_inst_executed_op_dmul_pred_on.sum,inst,0
5,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:47:46,1,7,Command line profiler metrics,sm__sass_thread_inst_executed_op_fadd_pred_on.sum,inst,0
5,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:47:46,1,7,Command line profiler metrics,sm__sass_thread_inst_executed_op_ffma_pred_on.sum,inst,0
5,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:47:46,1,7,Command line profiler metrics,sm__sass_thread_inst_executed_op_fmul_pred_on.sum,inst,0
5,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:47:46,1,7,Command line profiler metrics,sm__sass_thread_inst_executed_op_hadd_pred_on.sum,inst,0
5,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:47:46,1,7,Command line profiler metrics,sm__sass_thread_inst_executed_op_hfma_pred_on.sum,inst,0
5,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:47:46,1,7,Command line profiler metrics,sm__sass_thread_inst_executed_op_hmul_pred_on.sum,inst,0
5,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:47:46,1,7,Command line profiler metrics,sm__throughput.avg.pct_of_peak_sustained_elapsed,%,43.04
6,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:47:47,1,7,Command line profiler metrics,dram__bytes.sum,byte,"113,695,104"
6,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:47:47,1,7,Command line profiler metrics,gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed,%,69.74
6,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:47:47,1,7,Command line profiler metrics,gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed,%,69.74
6,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:47:47,1,7,Command line profiler metrics,gpu__time_duration.sum,nsecond,"81,152"
6,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:47:47,1,7,Command line profiler metrics,l1tex__t_bytes.sum,byte,"229,948,384"
6,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:47:47,1,7,Command line profiler metrics,l1tex__throughput.avg.pct_of_peak_sustained_elapsed,%,25.79
6,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:47:47,1,7,Command line profiler metrics,lts__t_bytes.sum,byte,"256,740,320"
6,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:47:47,1,7,Command line profiler metrics,lts__throughput.avg.pct_of_peak_sustained_elapsed,%,77.32
6,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:47:47,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"91,955.89"
6,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:47:47,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,133,131,517.26"
6,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:47:47,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,0
6,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:47:47,1,7,Command line profiler metrics,sm__sass_thread_inst_executed_op_dadd_pred_on.sum,inst,0
6,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:47:47,1,7,Command line profiler metrics,sm__sass_thread_inst_executed_op_dfma_pred_on.sum,inst,0
6,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:47:47,1,7,Command line profiler metrics,sm__sass_thread_inst_executed_op_dmul_pred_on.sum,inst,0
6,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:47:47,1,7,Command line profiler metrics,sm__sass_thread_inst_executed_op_fadd_pred_on.sum,inst,0
